,ProductLabel,ProductionSite,ProductName,Reference,ProductCategoryCode,MainMaterialType,CommercialRegion,ProductionPeriod,ProductCategory,EngineSize,RevisionCycleIndex,CycleStartDate,ProductionPlanningDate,PlanConfirmationDate,ScheduledManufacturingDate,ScheduledManufacturingDate2,DesignValidationDate,OK,MO,QA,CM,CE,SA,MR,TR,StartPreparation,EndPreparation,StartConfection,EndConfection,StartFinishing,EndFinishing,StartAssembly,EndAssembly,StartRepair,EndRepair,StartVerification,EndVerification,StartShippingPreparation,EndShippingPreparation,FactoryExitDate,OperationDescription,WeeklyReleaseDate,LeadTimeBeforeProduction,DesignValidationLeadTime,AssemblyTime,ShippingPreparationTime,FinalizationTime,DLT,groupe_duree_cycle,commentaire
89,1780206196,Nantes_Factory,Produit CG,1497144,,Matériau 1,France,Saison Hiver,ALPIN 6,DimMot17,IndRevC,2023-06-14,2023-06-13 02:00:00,2023-06-14 00:00:00,2023-06-15 02:00:00,2023-06-15 02:00:00,2023-06-17,,,2023-09-20 00:00:00,,,2023-09-13 00:00:00,,,2023-06-13 06:39:29,2023-06-13 20:24:31,2023-06-15 06:58:07,2023-06-15 07:00:50,2023-06-15 07:15:40,2023-06-15 07:37:38,2023-06-15 18:20:50,2023-06-15 18:30:41,,,2023-06-15 19:55:30,2023-06-16 08:10:59,2023-06-16 12:50:39,2023-06-16 12:56:37,2023-06-20,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY METALIC COMPONENTS-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-24,0,6,5,0,11,25,DurCyc5_10,"QA,SA"
90,1850937520,Nantes_Factory,Produit CH,1408549,,Matériau 6,France,Saison Ete,PRIMACY 4,DimMot17,IndRevC,2023-06-14,2023-06-13 02:00:00,2023-06-14 00:00:00,2023-06-13 02:00:00,2023-06-14 00:00:00,2023-06-17,,,,,,2023-09-13 00:00:00,,,2023-06-10 14:37:51,2023-06-12 20:40:37,2023-06-13 21:31:41,2023-06-13 21:34:24,2023-06-14 19:12:37,2023-06-14 19:25:49,2023-06-14 21:34:00,2023-06-14 21:44:21,2023-06-15 19:45:23,2023-06-15 19:45:23,2023-06-14 22:48:03,2023-06-16 03:21:21,2023-06-18 03:49:02,2023-06-18 03:56:53,2023-06-22,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]]",2023-06-24,0,6,8,4,9,22,DurCyc5_10,SA
91,2024665790,Nantes_Factory,Produit CI,1525601,,Matériau 3,France,Saison Ete,PRIMACY 4,DimMot16,IndRevP,2023-06-13,2023-06-13 02:00:00,2023-06-13 02:00:00,2023-06-13 02:00:00,2023-06-13 02:00:00,2023-06-17,,,,,,,,,2023-06-11 16:44:44,2023-06-11 17:24:09,2023-06-12 20:52:10,2023-06-12 20:52:25,2023-06-13 08:34:27,2023-06-13 08:37:59,2023-06-14 01:26:13,2023-06-14 01:36:34,,,2023-06-14 02:45:21,2023-06-14 05:07:40,2023-06-21 19:38:20,2023-06-21 19:44:51,2023-06-23,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-06-24,0,5,6,7,4,28,DurCyc10_15,
92,1682918718,Nantes_Factory,Produit CI,1391327,,Matériau 3,Germany,Saison Ete,PRIMACY 4,DimMot16,IndRevP,2023-06-27,2023-06-27 02:00:00,2023-06-27 02:00:00,2023-06-30 02:00:00,2023-06-30 02:00:00,2023-07-01,,,,,,,,,2023-06-28 20:43:14,2023-06-29 15:44:54,2023-06-30 08:44:53,2023-06-30 08:47:36,2023-06-30 09:56:09,2023-06-30 09:57:03,2023-06-30 21:25:42,2023-06-30 21:36:03,,,2023-06-30 22:37:58,2023-07-01 08:40:29,2023-07-01 09:01:26,2023-07-01 09:14:46,2023-07-04,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-07-08,0,7,3,0,10,18,DurCyc5_10,
93,2056509062,Nantes_Factory,Produit CJ,1876388,,Matériau 7,France,Saison Ete,PILOT SPORT 4,DimMot18,IndRevC,2023-06-13,2023-06-13 02:00:00,2023-06-13 02:00:00,2023-06-13 02:00:00,2023-06-13 02:00:00,2023-06-17,,,,,2023-09-13 00:00:00,,,,2023-06-09 10:14:58,2023-06-16 14:54:37,2023-06-13 12:54:42,2023-06-13 12:57:10,2023-06-16 18:07:55,2023-06-16 18:09:15,2023-06-17 00:18:16,2023-06-17 00:29:37,2023-06-17 04:43:32,2023-06-17 04:43:32,2023-06-17 02:42:57,2023-06-17 04:43:32,2023-06-19 22:53:28,2023-06-19 22:55:58,2023-06-20,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)], [TO REPAIR WITHOUT ADDING RUBBER (R1)]]",2023-06-24,0,6,11,2,8,22,DurCyc5_10,CE
94,1748719466,Nantes_Factory,Produit CK,1465829,,Matériau 10,Germany,Saison Alternée,PRIMACY ALL SEASON,DimMot19,IndRevC,2023-06-01,2023-05-30 02:00:00,2023-06-01 00:00:00,2023-05-30 02:00:00,2023-06-01 00:00:00,2023-06-03,,,,,,,,,2023-06-05 17:23:04,2023-06-05 17:40:09,2023-06-07 02:45:56,2023-06-07 02:48:32,2023-06-07 12:57:42,2023-06-07 12:58:34,2023-06-08 03:06:31,2023-06-08 03:19:01,,,,,2023-06-08 06:31:26,2023-06-08 06:36:40,2023-06-13,[],2023-06-17,0,5,9,0,11,23,DurCyc10_15,
95,1434597775,Nantes_Factory,Produit CK,1605747,,Matériau 10,Germany,Saison Alternée,PRIMACY ALL SEASON,DimMot19,IndRevC,2023-06-22,2023-06-20 02:00:00,2023-06-22 00:00:00,2023-06-20 02:00:00,2023-06-22 00:00:00,2023-06-24,,,,,,,,,2023-06-30 18:45:45,2023-06-30 18:46:49,2023-07-01 03:04:49,2023-07-01 03:07:25,2023-07-01 05:22:29,2023-07-01 05:23:24,2023-07-02 20:18:09,2023-07-02 20:30:39,,,2023-07-02 21:17:39,2023-07-02 21:23:44,2023-07-03 05:12:09,2023-07-03 05:17:22,2023-07-11,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-07-15,0,5,6,1,13,26,DurCyc15_20,
0,1002779189,Nantes_Factory,Produit AA,1300972,,Matériau 1,France,Saison Ete,PRIMACY 4,DimMot17,IndRevP,2023-08-15,2023-08-14 02:00:00,2023-08-15 00:00:00,2023-08-14 02:00:00,2023-08-15 00:00:00,2023-08-18,,,,,,,,,2023-08-15 03:01:35,2023-08-15 03:29:53,2023-08-14 21:54:35,2023-08-14 21:57:18,2023-08-15 08:08:06,2023-08-15 08:08:55,2023-08-16 01:51:54,2023-08-16 02:03:54,,,,,2023-08-16 08:47:12,2023-08-16 08:54:18,2023-08-21,[],2023-08-25,-1,3,3,0,8,21,DurCyc5_10,
1,958492742,Nantes_Factory,Produit AA,1080097,,Matériau 1,France,Saison Ete,PRIMACY 4,DimMot17,IndRevP,2023-08-28,2023-08-28 02:00:00,2023-08-28 02:00:00,2023-08-28 02:00:00,2023-08-28 02:00:00,2023-09-01,2023-10-05 00:00:00,,,,,,,,2023-08-25 07:36:08,2023-08-25 08:24:25,2023-08-27 22:31:03,2023-08-27 22:33:46,2023-08-28 22:01:15,2023-08-28 22:02:00,2023-08-31 09:13:29,2023-08-31 09:25:29,,,2023-09-02 08:49:28,2023-09-02 12:01:39,2023-09-02 13:01:08,2023-09-02 13:08:13,2023-09-08,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-09-08,-1,4,9,1,9,17,DurCyc10_15,OK
2,623977030,Nantes_Factory,Produit AA,1222980,,Matériau 2,Germany,Saison Ete,PRIMACY 4,DimMot17,IndRevP,2023-08-09,2023-08-07 02:00:00,2023-08-09 00:00:00,2023-08-07 02:00:00,2023-08-09 00:00:00,2023-08-11,,,,,,,,,2023-08-15 02:13:57,2023-08-15 03:35:40,2023-08-15 01:33:47,2023-08-15 01:36:15,2023-08-15 10:02:51,2023-08-15 10:03:42,2023-08-16 01:23:10,2023-08-16 01:34:01,,,,,2023-08-16 06:55:32,2023-08-16 07:02:31,2023-08-17,[],2023-08-18,-1,4,4,0,7,22,DurCyc5_10,
3,590384947,Nantes_Factory,Produit AB,1218255,,Matériau 3,Germany,Saison Ete,ENERGY SAVER+,DimMot16,IndRevC,2023-08-30,2023-08-28 02:00:00,2023-08-30 00:00:00,2023-09-02 02:00:00,2023-09-02 02:00:00,2023-09-01,,,,,,,,,2023-09-01 19:20:48,2023-09-01 21:59:10,2023-09-02 04:28:39,2023-09-02 04:28:53,2023-09-02 05:21:03,2023-09-02 05:22:32,2023-09-02 22:33:53,2023-09-02 22:43:44,,,2023-09-02 23:33:11,2023-09-03 01:53:21,2023-09-03 02:49:51,2023-09-03 02:57:35,2023-09-05,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-09-08,-1,5,5,0,9,26,DurCyc5_10,
4,851426281,Nantes_Factory,Produit AC,889941,,Matériau 3,France,Saison Ete,PRIMACY 4,DimMot15,IndRevC,2023-08-08,2023-08-07 02:00:00,2023-08-08 00:00:00,2023-08-07 02:00:00,2023-08-08 00:00:00,2023-08-11,,,,,,,,,2023-08-31 02:54:34,2023-08-31 03:33:22,2023-08-31 18:35:48,2023-08-31 18:35:57,2023-09-01 04:14:22,2023-09-01 04:15:15,2023-09-01 20:18:06,2023-09-01 20:27:57,,,2023-09-01 21:26:57,2023-09-01 21:26:57,2023-09-01 22:10:40,2023-09-01 22:18:29,2023-09-04,"[[TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default]]",2023-09-08,-1,6,2,-1,9,46,DurCyc25_30,
5,1055124143,Nantes_Factory,Produit AC,926351,,Matériau 3,France,Saison Ete,PRIMACY 4,DimMot15,IndRevC,2023-09-04,2023-09-04 02:00:00,2023-09-04 02:00:00,2023-09-04 02:00:00,2023-09-04 02:00:00,2023-09-08,,,,,,2023-10-05 00:00:00,,,2023-09-02 20:20:44,2023-09-02 20:52:07,2023-09-04 00:16:36,2023-09-04 00:17:04,2023-09-04 02:22:39,2023-09-04 02:23:42,2023-09-04 06:25:44,2023-09-04 06:35:35,,,2023-09-04 07:35:43,2023-09-04 07:35:43,2023-09-04 08:05:14,2023-09-04 08:13:11,2023-09-05,"[[TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default]]",2023-09-08,-1,4,4,-1,3,15,DurCyc0_5,SA
6,580088983,Nantes_Factory,Produit AD,721782,,Matériau 4,France,Saison Ete,PRIMACY 4+,DimMot18,IndRevC,2023-08-22,2023-08-21 02:00:00,2023-08-22 00:00:00,2023-08-21 02:00:00,2023-08-22 00:00:00,2023-08-25,2023-09-13 00:00:00,,,,,,,,2023-08-19 17:00:47,2023-08-19 17:10:38,2023-08-21 17:56:26,2023-08-21 17:59:02,2023-08-21 19:12:28,2023-08-21 19:14:17,2023-08-22 00:28:40,2023-08-22 00:39:10,,,2023-08-22 01:19:28,2023-08-22 01:29:25,2023-08-22 06:09:52,2023-08-22 06:16:04,2023-08-24,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-08-25,-1,3,6,0,6,21,DurCyc0_5,OK
7,1134122296,Nantes_Factory,Produit AD,1227525,,Matériau 4,France,Saison Ete,PRIMACY 4+,DimMot18,IndRevC,2023-08-08,2023-08-07 02:00:00,2023-08-08 00:00:00,2023-08-17 02:00:00,2023-08-17 02:00:00,2023-08-11,,,,,,,,,2023-08-22 20:03:11,2023-08-22 23:10:09,2023-08-23 21:13:51,2023-08-23 21:16:27,2023-08-24 04:29:01,2023-08-24 04:30:02,2023-08-24 17:54:56,2023-08-24 18:05:26,,,2023-08-24 18:35:51,2023-08-24 18:35:51,2023-08-24 20:48:53,2023-08-24 20:54:12,2023-09-18,"[[TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default]]",2023-09-22,-1,4,2,0,32,60,DurCyc40_45,
8,1113770706,Nantes_Factory,Produit AE,1218800,,Matériau 5,Germany,Saison Ete,PILOT SPORT 4,DimMot18,IndRevP,2023-08-30,2023-08-28 02:00:00,2023-08-30 00:00:00,2023-08-28 02:00:00,2023-08-30 00:00:00,2023-09-01,2023-10-05 00:00:00,,,,,,,,2023-08-27 08:51:26,2023-08-29 03:40:49,2023-08-29 13:14:30,2023-08-29 13:16:58,2023-08-29 15:31:12,2023-08-29 15:32:10,2023-08-30 02:45:16,2023-08-30 02:56:37,,,2023-08-30 03:48:46,2023-08-30 05:22:20,2023-08-30 05:37:17,2023-08-30 05:44:40,2023-08-31,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-09-01,-1,2,7,0,7,17,DurCyc0_5,OK
9,1082909385,Nantes_Factory,Produit AF,989253,,Matériau 6,France,Saison Hiver,ALPIN 6,DimMot17,IndRevC,2023-08-28,2023-08-28 02:00:00,2023-08-28 02:00:00,2023-08-28 02:00:00,2023-08-28 02:00:00,2023-09-01,,,,,,,,,2023-08-25 16:09:44,2023-08-26 15:03:04,2023-08-27 11:33:06,2023-08-27 11:35:34,2023-08-27 15:11:00,2023-08-27 15:12:21,2023-08-28 00:22:58,2023-08-28 00:32:49,,,2023-08-28 01:24:22,2023-08-28 01:24:22,2023-08-28 03:56:23,2023-08-28 04:02:17,2023-08-28,"[[TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default]]",2023-09-01,-1,4,7,-1,6,12,DurCyc0_5,
10,644214421,Nantes_Factory,Produit AG,869191,,Matériau 5,France,Saison Ete,E PRIMACY,DimMot18,IndRevP,2023-08-07,2023-08-07 02:00:00,2023-08-07 02:00:00,2023-08-07 02:00:00,2023-08-07 02:00:00,2023-08-11,,,,,,,,,2023-08-17 16:48:26,2023-08-18 22:21:28,2023-08-19 14:40:36,2023-08-19 14:43:04,2023-08-19 18:37:58,2023-08-19 18:38:42,2023-08-19 22:03:28,2023-08-19 22:13:49,,,2023-08-19 23:17:32,2023-08-19 23:32:29,2023-08-21 06:51:38,2023-08-21 06:58:23,2023-08-23,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-08-25,-1,3,2,0,3,29,DurCyc15_20,
11,897650959,Nantes_Factory,Produit AG,1143604,,Matériau 5,France,Saison Ete,E PRIMACY,DimMot18,IndRevP,2023-08-24,2023-08-21 02:00:00,2023-08-24 00:00:00,2023-08-21 02:00:00,2023-08-24 00:00:00,2023-08-25,2023-10-05 00:00:00,,,,,,,,2023-08-19 16:10:07,2023-08-23 21:27:40,2023-08-24 02:55:51,2023-08-24 02:58:19,2023-08-24 12:15:12,2023-08-24 12:16:00,2023-08-24 22:14:27,2023-08-24 22:24:48,,,2023-08-24 23:25:49,2023-08-24 23:43:21,2023-08-25 13:07:30,2023-08-25 13:13:33,2023-08-30,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-09-01,-1,2,8,0,11,21,DurCyc5_10,OK
12,1382903018,Nantes_Factory,Produit AH,978577,,Matériau 6,France,Saison Ete,PILOT SPORT 5,DimMot17,IndRevC,2023-08-10,2023-08-07 02:00:00,2023-08-10 00:00:00,2023-08-10 02:00:00,2023-08-10 02:00:00,2023-08-11,,,,,,2023-09-20 00:00:00,,2023-09-13 00:00:00,2023-08-11 12:50:31,2023-08-15 13:20:58,2023-08-16 00:25:31,2023-08-16 00:27:59,2023-08-17 08:55:10,2023-08-17 08:59:30,2023-08-17 21:37:04,2023-08-17 21:48:55,,,2023-08-17 22:48:09,2023-08-18 02:12:56,2023-08-18 02:46:26,2023-08-18 02:52:52,2023-08-23,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-08-25,-1,2,7,0,6,26,DurCyc10_15,"SA,TR"
13,839574497,Nantes_Factory,Produit AH,756407,,Matériau 6,France,Saison Ete,PILOT SPORT 5,DimMot17,IndRevC,2023-08-21,2023-08-21 02:00:00,2023-08-21 02:00:00,2023-08-21 02:00:00,2023-08-21 02:00:00,2023-08-25,,,,,,2023-09-20 00:00:00,,2023-09-13 00:00:00,2023-08-18 23:17:59,2023-08-19 15:35:53,2023-08-20 12:30:12,2023-08-20 12:32:40,2023-08-21 16:52:57,2023-08-21 16:57:53,2023-08-21 22:45:34,2023-08-21 22:57:25,,,2023-08-21 23:57:42,2023-08-22 01:53:50,2023-08-22 02:37:03,2023-08-22 02:44:19,2023-08-23,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-08-25,-1,6,5,0,7,9,DurCyc0_5,"SA,TR"
14,838338775,Nantes_Factory,Produit AI,732194,,Matériau 7,France,Saison Ete,PILOT SPORT 4,DimMot18,IndRevC,2023-08-09,2023-08-07 02:00:00,2023-08-09 00:00:00,2023-08-17 02:00:00,2023-08-17 02:00:00,2023-08-11,2023-09-20 00:00:00,,,,,,,,2023-08-11 09:12:22,2023-08-16 19:52:38,2023-08-17 10:55:29,2023-08-17 10:57:57,2023-08-17 12:00:35,2023-08-17 12:01:43,2023-08-18 09:49:25,2023-08-18 10:00:46,,,2023-08-18 11:02:42,2023-08-18 12:03:55,2023-08-20 01:39:23,2023-08-20 01:48:10,2023-08-23,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-08-25,-1,5,10,1,6,20,DurCyc10_15,OK
15,1147645166,Nantes_Factory,Produit AI,1032507,,Matériau 7,France,Saison Ete,PILOT SPORT 4,DimMot18,IndRevC,2023-08-28,2023-09-04 02:00:00,2023-09-04 02:00:00,2023-09-20 02:00:00,2023-09-20 02:00:00,2023-09-08,2023-09-20 00:00:00,,,,,,,,2023-08-24 11:38:43,2023-08-26 23:44:28,2023-08-27 14:09:49,2023-08-27 14:12:17,2023-08-27 15:25:58,2023-08-27 15:27:03,2023-08-28 00:02:36,2023-08-28 00:13:57,,,2023-08-28 01:15:10,2023-08-28 02:00:21,2023-08-29 09:21:47,2023-08-29 09:23:32,2023-09-05,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-09-08,5,7,5,0,10,28,DurCyc5_10,OK
16,916593049,Nantes_Factory,Produit AJ,1330338,,Matériau 3,France,Saison Alternée,CROSSCLIMATE+,DimMot15,IndRevC,2023-08-07,2023-08-07 02:00:00,2023-08-07 02:00:00,2023-08-14 02:00:00,2023-08-14 02:00:00,2023-08-11,2023-09-20 00:00:00,,,,,,,,2023-08-14 09:05:24,2023-08-16 01:24:40,2023-08-15 17:36:39,2023-08-15 17:36:46,2023-08-16 05:48:33,2023-08-16 05:50:15,2023-08-16 20:02:17,2023-08-16 20:12:08,,,2023-08-16 21:54:07,2023-08-17 00:48:18,2023-08-17 16:03:05,2023-08-17 16:10:50,2023-08-22,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default]]",2023-08-25,-1,4,4,0,10,28,DurCyc15_20,OK
17,800335766,Nantes_Factory,Produit AJ,725481,,Matériau 3,France,Saison Alternée,CROSSCLIMATE+,DimMot15,IndRevC,2023-08-24,2023-08-21 02:00:00,2023-08-24 00:00:00,2023-09-08 02:00:00,2023-09-08 02:00:00,2023-08-25,2023-09-20 00:00:00,,,,,,,,2023-09-07 16:27:49,2023-09-09 18:48:00,2023-09-10 05:00:31,2023-09-10 05:00:57,2023-09-10 12:16:42,2023-09-10 12:17:33,2023-09-10 14:05:48,2023-09-10 14:15:39,,,2023-09-10 15:04:13,2023-09-10 16:11:25,2023-09-10 18:18:00,2023-09-10 18:27:04,2023-09-13,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-09-15,-1,1,4,-1,8,38,DurCyc20_25,OK
18,1421386975,Nantes_Factory,Produit AJ,1133655,,Matériau 3,France,Saison Alternée,CROSSCLIMATE+,DimMot15,IndRevC,2023-09-11,2023-09-11 02:00:00,2023-09-11 02:00:00,2023-09-11 02:00:00,2023-09-11 02:00:00,2023-09-15,2023-10-02 00:00:00,,,,,,,,2023-09-07 16:27:49,2023-09-10 01:17:44,2023-09-10 06:03:09,2023-09-10 06:03:17,2023-09-10 15:29:56,2023-09-10 15:42:37,2023-09-11 00:04:18,2023-09-11 00:14:09,,,2023-09-11 01:01:46,2023-09-11 02:52:00,2023-09-11 03:14:46,2023-09-11 03:24:39,2023-09-13,"[[TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-09-15,-1,6,5,0,4,16,DurCyc0_5,OK
19,1026048665,Nantes_Factory,Produit AK,939447,,Matériau 4,Germany,Saison Ete,E PRIMACY,DimMot18,IndRevC,2023-08-09,2023-08-07 02:00:00,2023-08-09 00:00:00,2023-08-08 02:00:00,2023-08-09 00:00:00,2023-08-11,,,,,,,,,2023-08-14 04:19:58,2023-08-15 18:40:41,2023-08-16 00:59:35,2023-08-16 01:02:11,2023-08-16 05:32:07,2023-08-16 05:32:59,2023-08-16 16:55:48,2023-08-16 17:06:18,,,2023-08-16 17:40:14,2023-08-16 17:54:32,2023-08-17 02:02:54,2023-08-17 02:10:16,2023-08-23,"[[TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default], [TO VERIFY LOW SPEED UNIFORMITY-Default, TO VERIFY TIRE ASPECT-Default], [TO VERIFY TIRE ASPECT-Default, TO VERIFY LOW SPEED UNIFORMITY-Default]]",2023-08-25,-1,2,3,0,8,32,DurCyc10_15,
